recordedAt,temperature,heatIndex,humidity,airPressure,precipitation,light,uvIndex,windDirection,windSpeed
12/31/2024 04:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
12/31/2024 05:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
12/31/2024 06:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
12/31/2024 07:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
12/31/2024 08:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
12/31/2024 09:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
12/31/2024 10:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
12/31/2024 11:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 12:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 01:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 02:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 03:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 04:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 05:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 06:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 07:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 08:00 AM,0,-8.78,0,0,0,0,0.77,0 °N,0
1/1/2025 09:00 AM,0,-8.78,0,0,0,0,1.13,0 °N,0
1/1/2025 10:00 AM,0,-8.78,0,0,0,0,1.05,0 °N,0
1/1/2025 11:00 AM,0,-8.78,0,0,0,0,1.23,0 °N,0
1/1/2025 12:00 PM,0,-8.78,0,0,0,0,1.22,0 °N,0
1/1/2025 01:00 PM,0,-8.78,0,0,0,0,0.62,0 °N,0
1/1/2025 02:00 PM,0,-8.78,0,0,0,0,0.83,0 °N,0
1/1/2025 03:00 PM,0,-8.78,0,0,0,0,0.4,0 °N,0
1/1/2025 04:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 05:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 06:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 07:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 08:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 09:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 10:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/1/2025 11:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 12:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 01:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 02:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 03:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 04:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 05:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 06:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 07:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 08:00 AM,0,-8.78,0,0,0,0,0.12,0 °N,0
1/2/2025 09:00 AM,0,-8.78,0,0,0,0,1.1,0 °N,0
1/2/2025 10:00 AM,0,-8.78,0,0,0,0,1.42,0 °N,0
1/2/2025 11:00 AM,0,-8.78,0,0,0,0,1.44,0 °N,0
1/2/2025 12:00 PM,0,-8.78,0,0,0,0,1,0 °N,0
1/2/2025 01:00 PM,0,-8.78,0,0,0,0,1,0 °N,0
1/2/2025 02:00 PM,0,-8.78,0,0,0,0,0.75,0 °N,0
1/2/2025 03:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 04:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 05:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 06:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 07:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 08:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 09:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 10:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/2/2025 11:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 12:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 01:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 02:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 03:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 04:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 05:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 06:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 07:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 08:00 AM,0,-8.78,0,0,0,0,0.83,0 °N,0
1/3/2025 09:00 AM,0,-8.78,0,0,0,0,1.2,0 °N,0
1/3/2025 10:00 AM,0,-8.78,0,0,0,0,1.27,0 °N,0
1/3/2025 11:00 AM,0,-8.78,0,0,0,0,1.28,0 °N,0
1/3/2025 12:00 PM,0,-8.78,0,0,0,0,1,0 °N,0
1/3/2025 01:00 PM,0,-8.78,0,0,0,0,1,0 °N,0
1/3/2025 02:00 PM,0,-8.78,0,0,0,0,0.46,0 °N,0
1/3/2025 03:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 04:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 05:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 06:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 07:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 08:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 09:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 10:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/3/2025 11:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 12:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 01:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 02:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 03:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 04:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 05:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 06:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 07:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 08:00 AM,0,-8.78,0,0,0,0,0.18,0 °N,0
1/4/2025 09:00 AM,0,-8.78,0,0,0,0,1.02,0 °N,0
1/4/2025 10:00 AM,0,-8.78,0,0,0,0,1.22,0 °N,0
1/4/2025 11:00 AM,0,-8.78,0,0,0,0,1.88,0 °N,0
1/4/2025 12:00 PM,0,-8.78,0,0,0,0,1.23,0 °N,0
1/4/2025 01:00 PM,0,-8.78,0,0,0,0,1.1,0 °N,0
1/4/2025 02:00 PM,0,-8.78,0,0,0,0,0.63,0 °N,0
1/4/2025 03:00 PM,0,-8.78,0,0,0,0,0.08,0 °N,0
1/4/2025 04:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 05:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 06:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 07:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 08:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 09:00 PM,0,-8.78,0,0,0,0,0.08,0 °N,0
1/4/2025 10:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/4/2025 11:00 PM,0,-8.78,0,0,0,0,0,0 °N,0
1/5/2025 12:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/5/2025 01:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/5/2025 02:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/5/2025 03:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
1/5/2025 04:00 AM,0,-8.78,0,0,0,0,0,0 °N,0
